26202.0 746.82
26202.0 2495.5621890547263
26202.0 5214.564356435643
26202.0 6367.990147783251
26202.0 8253.743842364533
26202.0 8347.594059405941
26202.0 8190.712871287129
26220.0 9806.610837438424
26232.0 8586.757575757576
26232.0 9985.92039800995
26558.0 9706.049504950495
26558.0 9275.79207920792
26558.0 10371.064676616916
26568.0 9924.167487684728
26568.0 10323.605911330049
98082.0 10459.843902439025
